index,value
938,147.5656876106304
939,401.760479980608
940,320.995523437184
941,2000.0
942,53.884781297024006
943,504.2759195745664
944,196.2630713881344
945,393.334598558592
946,13.124974146239998
947,0.0
948,919.8379931091582
949,655.2469101710723
950,327.0095677476032
951,2095.7234551872
952,0.0
953,2407.0745687255367
954,643.3032751912318
955,1312.416265503494
956,2069.792506143335
957,0.0
958,1143.5117729118715
959,1453.1000485522688
960,284.28128895459804
961,2144.1065220171126
962,0.0
