name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,1,41190566,,,,,,,-111.9765412,33.387129,,,
,2,41190568,,,,,,,-111.9765756,33.3887988,,,
,3,41190571,,,,,,,-111.9765326,33.3906908,,,
,4,41190577,,,,,,,-111.9557238,33.3258985,,,
,5,41190578,,,,,,,-111.9558869,33.3251814,,,
,6,41190580,,,,,,,-111.9560414,33.3244283,,,
,7,41190588,turning_circle,,,,,,-111.9567967,33.3229151,,,
,8,41190591,turning_circle,,,,,,-111.9568139,33.323704,,,
,9,41190597,,,,,,,-111.9556206,33.3928475,,,
,10,41190600,,,,,,,-111.9556206,33.3923387,,,
,11,41190606,,,,,,,-111.9551399,33.3897087,,,
,12,41190607,,,,,,,-111.9551914,33.3904182,,,
,13,41190610,,,,,,,-111.9551828,33.3911491,,,
,14,41190613,turning_circle,,,,,,-111.9551571,33.3923244,,,
,15,41190619,turning_circle,,,,,,-111.9552746,33.3873886,,,
,16,41190622,,,,,,,-111.9552086,33.3865984,,,
,17,41190628,,,,,,,-111.9569264,33.3714005,,,
,18,41190631,,,,,,,-111.9564543,33.3720528,,,
,19,41190644,,,,,,,-111.9558304,33.3726506,,,
,20,41190651,,,,,,,-111.9581995,33.3707565,,,
,21,41190654,,,,,,,-111.9572792,33.3716094,,,
,22,41190687,,,,,,,-111.8962446,33.400612,,,
,23,41190689,,,,,,,-111.894493,33.4006187,,,
,24,41190693,,,,,,,-111.893678,33.4006219,,,
,25,41190698,,,,,,,-111.8920213,33.4006283,,,
,26,41190707,,,,,,,-111.8962532,33.4002322,,,
,27,41190709,,,,,,,-111.8973054,33.4002384,,,
,28,41190714,,,,,,,-111.8997258,33.4002384,,,
,29,41190717,,,,,,,-111.9005361,33.4002251,,,
,30,41190722,,,,,,,-111.9011792,33.4002337,,,
,31,41190725,,,,,,,-111.9021891,33.4002169,,,
,32,41190728,,,,,,,-111.9031934,33.4001524,,,
,33,41190732,,,,,,,-111.9041338,33.4001515,,,
,34,41190735,,,,,,,-111.9063213,33.4001518,,,
,35,41190739,,,,,,,-111.9073825,33.4001524,,,
,36,41190744,,,,,,,-111.9084576,33.400148,,,
,37,41190746,traffic_signals,,signal,,,,-111.909133,33.4001487,,,
,38,41190750,,,,,,,-111.909674,33.400147,,,
,39,41190754,,,,,,,-111.9106696,33.3998786,,,
,40,41190758,,,,,,,-111.9116133,33.3995853,,,
,41,41190762,,,,,,,-111.9127316,33.3992751,,,
,42,41190767,,,,,,,-111.9133634,33.3991494,,,
,43,41190773,,,,,,,-111.9161644,33.3991081,,,
,44,41190777,turning_circle,,,,,,-111.9167437,33.3992226,,,
,45,41190787,turning_circle,,,,,,-111.9021977,33.4004391,,,
,46,41190793,turning_circle,,,,,,-111.889797,33.400646,,,
,47,41190794,,,,,,,-111.8888208,33.4006495,,,
,48,41190797,,,,,,,-111.8872758,33.400671,,,
,49,41190801,,,,,,,-111.8862802,33.4008143,,,
,50,41190806,turning_circle,,,,,,-111.9011792,33.4005112,,,
,51,41190810,turning_circle,,,,,,-111.9084449,33.4005639,,,
,52,41190815,turning_circle,,,,,,-111.9073825,33.4005537,,,
,53,41190820,turning_circle,,,,,,-111.9063128,33.4004413,,,
,54,5200239415,,,,,,,-111.9344308,33.4001595,,,
,55,41190834,,,,,,,-111.9324546,33.4001882,,,
,56,41190837,,,,,,,-111.9306007,33.4002025,,,
,57,41190839,,,,,,,-111.928231,33.4002179,,,
,58,41190840,,,,,,,-111.9273563,33.400224,,,
,59,5200239414,,,,,,,-111.9268039,33.4002279,,,
,60,41190864,,,,,,,-111.9050645,33.4011258,,,
,61,41190865,turning_circle,,,,,,-111.9050555,33.4014572,,,
,62,41190902,,,,,,,-111.9734513,33.3918302,,,
,63,41190905,,,,,,,-111.9740521,33.3918302,,,
,64,41190907,,,,,,,-111.9754662,33.3918311,,,
,65,41190911,,,,,,,-111.9759404,33.3908126,,,
,66,255734122,motorway_junction,,,,,,-111.9678428,33.3922814,,,
,67,255734135,,,,,,,-111.9682176,33.3842412,,,
,68,41216719,traffic_signals,,signal,,,,-111.9782891,33.4073275,,,
,69,41216716,traffic_signals,,signal,,,,-111.9781846,33.4093419,,,
,70,316115414,,,,,,,-111.9782579,33.4348286,,,
,71,256194249,,,,,,,-111.9738299,33.4371135,,,
,72,41245417,,,,,,,-111.9233183,33.3318748,,,
,73,41245420,,,,,,,-111.9228805,33.3314804,,,
,74,41245428,,,,,,,-111.9223999,33.330376,,,
,75,41245432,,,,,,,-111.9227089,33.32958,,,
,76,41245435,,,,,,,-111.9240307,33.329372,,,
,77,41259724,motorway_junction,,,,,,-111.933892,33.3857087,,,
,78,4347614166,,,,,,,-111.9386661,33.3859575,,,
,79,10263942608,,,,,,,-111.9485881,33.4445865,,,
,80,41265242,,,,,,,-111.9489708,33.4442238,,,
,81,41267598,motorway_junction,,,,,,-111.9711154,33.3546267,,,
,82,2301213547,,,,,,,-111.9722249,33.3508115,,,
,83,41280988,,,,,,,-111.908755,33.3594637,,,
,84,41280990,,,,,,,-111.9081627,33.3599727,,,
,85,41298987,,,,,,,-111.9320793,33.3847713,,,
,86,41298988,turning_circle,,,,,,-111.932083,33.3845928,,,
,87,255735872,motorway_junction,,,,,,-111.945265,33.3854478,,,
,88,2941419386,,,,,,,-111.940624,33.3851561,,,
,89,255736046,motorway_junction,,,,,,-111.9324545,33.385457,,,
,90,255736050,,,,,,,-111.927636,33.3850912,,,
,91,41330869,,,,,,,-111.9214042,33.3316382,,,
,92,2479791020,,,,,,,-111.9209547,33.3316267,,,
,93,41330885,,,,,,,-111.9208978,33.3347002,,,
,94,41330886,,,,,,,-111.9208863,33.3339193,,,
,95,41330888,,,,,,,-111.9208593,33.3327662,,,
,96,2479791029,,,,,,,-111.9208363,33.3317087,,,
,97,41331491,turning_circle,,,,,,-111.9224771,33.3317672,,,
,98,41331510,turning_circle,,,,,,-111.9230779,33.3303473,,,
,99,41331521,turning_circle,,,,,,-111.9225008,33.3276079,,,
,100,255736909,motorway_junction,,,,,,-111.8907039,33.3858465,,,
,101,255736900,,,,,,,-111.8954228,33.3861908,,,
,102,42230556,motorway_junction,,,,,,-111.9678286,33.3746238,,,
,103,6065736557,,,,,,,-111.9676392,33.3775016,,,
,104,255736552,motorway_junction,,,,,,-111.9163787,33.3855287,,,
,105,255736548,,,,,,,-111.9106005,33.3852456,,,
,106,41354750,,,,,,,-111.8933128,33.420364,,,
,107,41354755,,,,,,,-111.8928845,33.4204181,,,
,108,41359339,motorway_junction,,,,,,-111.9721013,33.3429747,,,
,109,2301213329,,,,,,,-111.9715738,33.34709,,,
,110,255663799,motorway_junction,,,,,,-111.89027,33.3856347,,,
,111,3874076266,,,,,,,-111.8785744,33.3855075,,,
,112,41372709,,,,,,,-111.9240135,33.3317314,,,
,113,41423746,motorway_junction,,,,,,-111.9720713,33.3289718,,,
,114,2139420893,,,,,,,-111.9716561,33.3332185,,,
,115,41350650,motorway_junction,,,,,,-111.9584696,33.3868388,,,
,116,256190124,,,,,,,-111.9604188,33.3873486,,,
,117,255815446,motorway_junction,,,,,,-111.8912955,33.3990156,,,
,118,5742275161,,,,,,,-111.8918554,33.3951137,,,
,119,41448042,,,,,,,-111.9048281,33.3397667,,,
,120,41448046,turning_circle,,,,,,-111.9046658,33.3395154,,,
,121,41463079,,,,,,,-111.9347922,33.3405199,,,
,122,41463081,turning_circle,,,,,,-111.9351724,33.3405236,,,
,123,41990278,,,,,,,-111.9364941,33.3405165,,,
,124,317690443,turning_circle,,,,,,-111.9361422,33.3405165,,,
,125,41329915,motorway_junction,,,,,,-111.9186492,33.3858203,,,
,126,4347590444,,,,,,,-111.9254898,33.3860198,,,
,127,41493554,,,,,,,-111.9627182,33.3942918,,,
,128,41493557,,,,,,,-111.9627208,33.3928351,,,
,129,41493564,,,,,,,-111.9627154,33.4257042,,,
,130,41493567,,,,,,,-111.962711,33.4249739,,,
,131,41493571,,,,,,,-111.9627638,33.4242715,,,
,132,41493573,,,,,,,-111.9627638,33.4235623,,,
,133,41493577,,,,,,,-111.9627797,33.4228535,,,
,134,41493581,,,,,,,-111.9627638,33.4219433,,,
,135,41493587,,,,,,,-111.9631967,33.4135712,,,
,136,41493589,,,,,,,-111.9632554,33.4116026,,,
,137,41493597,turning_circle,,,,,,-111.9449175,33.3880747,,,
,138,41493599,,,,,,,-111.9469088,33.3879601,,,
,139,41493604,turning_circle,,,,,,-111.9488829,33.3884402,,,
,140,41493605,,,,,,,-111.9525301,33.3886376,,,
,141,41493616,turning_circle,,,,,,-111.956127,33.3880962,,,
,142,337871199,,,,,,,-111.9400278,33.3882169,,,
,143,41493626,turning_circle,,,,,,-111.9417306,33.3882651,,,
,144,41493631,,,,,,,-111.9696692,33.3868319,,,
,145,41493632,,,,,,,-111.9706306,33.3868104,,,
,146,41493635,,,,,,,-111.9716114,33.3867864,,,
,147,41493638,turning_circle,,,,,,-111.972487,33.3867511,,,
,148,41493657,,,,,,,-111.9569939,33.3880819,,,
,149,41493659,,,,,,,-111.9578951,33.3880891,,,
,150,41493662,,,,,,,-111.9587706,33.3880891,,,
,151,41494580,,,,,,,-111.9100648,33.3414862,,,
,152,41494583,,,,,,,-111.9073612,33.3415149,,,
,153,41494584,,,,,,,-111.9037616,33.341565,,,
,154,41494587,turning_circle,,,,,,-111.9026746,33.3415661,,,
,155,5206122467,,,,,,,-111.920374,33.3419061,,,
,156,41494596,,,,,,,-111.9209018,33.3419081,,,
,157,41494598,,,,,,,-111.9253594,33.3419257,,,
,158,41494600,,,,,,,-111.9274193,33.3419328,,,
,159,5206122469,,,,,,,-111.9279264,33.3419277,,,
,160,41494635,,,,,,,-111.9148403,33.3414441,,,
,161,8997529570,,,,,,,-111.9116883,33.3414292,,,
,162,41494651,,,,,,,-111.9284253,33.3751862,,,
,163,41494653,turning_circle,,,,,,-111.9253697,33.3752077,,,
,164,41494760,,,,,,,-111.92134,33.4480084,,,
,165,41494761,,,,,,,-111.9213535,33.4504249,,,
,166,41495322,,,,,,,-111.9080581,33.3747897,,,
,167,41495323,,,,,,,-111.9080661,33.3739955,,,
,168,41495325,,,,,,,-111.9079465,33.3732343,,,
,169,41495327,,,,,,,-111.907732,33.372453,,,
,170,41495330,,,,,,,-111.9075346,33.3716646,,,
,171,41495333,,,,,,,-111.9074831,33.3706897,,,
,172,41495335,,,,,,,-111.9073371,33.3699156,,,
,173,41495338,,,,,,,-111.9072771,33.3690984,,,
,174,41495340,,,,,,,-111.9076032,33.3682024,,,
,175,41495341,,,,,,,-111.9077835,33.3674211,,,
,176,41495344,,,,,,,-111.9077577,33.3666326,,,
,177,41495347,,,,,,,-111.908041,33.3660161,,,
,178,41495355,,,,,,,-111.9076461,33.36431,,,
,179,41495358,turning_circle,,,,,,-111.9076461,33.3649982,,,
,180,41495362,,,,,,,-111.9046885,33.4050408,,,
,181,41495364,,,,,,,-111.9046646,33.4040657,,,
,182,41495369,,,,,,,-111.9043213,33.4031916,,,
,183,41495372,,,,,,,-111.9041239,33.4024965,,,
,184,41495374,,,,,,,-111.9041153,33.4017585,,,
,185,41495378,,,,,,,-111.9041153,33.4011279,,,
,186,41495383,,,,,,,-111.9041404,33.3988463,,,
,187,41495386,,,,,,,-111.9041371,33.3981008,,,
,188,41495390,,,,,,,-111.9041356,33.3973517,,,
,189,41495392,,,,,,,-111.9041466,33.3966,,,
,190,41495395,,,,,,,-111.9041968,33.3958481,,,
,191,41495398,,,,,,,-111.9044526,33.3950992,,,
,192,41495401,,,,,,,-111.9046483,33.3945675,,,
,193,41495405,,,,,,,-111.9048301,33.3938708,,,
,194,7644803020,,,,,,,-111.9048551,33.3933878,,,
,195,41495434,,,,,,,-111.9068428,33.3549372,,,
,196,41495437,,,,,,,-111.906963,33.3544712,,,
,197,41495440,turning_circle,,,,,,-111.9071689,33.35374,,,
,198,41495444,,,,,,,-111.9053906,33.3848444,,,
,199,41495447,,,,,,,-111.9053962,33.383007,,,
,200,41495450,turning_circle,,,,,,-111.9054703,33.3825125,,,
,201,41495455,turning_circle,,,,,,-111.9055771,33.3399608,,,
,202,41495458,,,,,,,-111.9056374,33.3395912,,,
,203,41495494,,,,,,,-111.9038379,33.3423495,,,
,204,41495497,,,,,,,-111.9042112,33.3430421,,,
,205,41495505,,,,,,,-111.9046918,33.3438309,,,
,206,41495508,,,,,,,-111.905121,33.3445479,,,
,207,41495510,,,,,,,-111.9055443,33.3452689,,,
,208,41495514,,,,,,,-111.9059581,33.345969,,,
,209,41495520,,,,,,,-111.9063867,33.3466641,,,
,210,41495523,,,,,,,-111.9067775,33.3476382,,,
,211,41495531,,,,,,,-111.9068462,33.3486348,,,
,212,5206122457,,,,,,,-111.906848,33.3487397,,,
,213,41495552,,,,,,,-111.9082572,33.3609118,,,
,214,41495557,,,,,,,-111.9075877,33.3605175,,,
,215,41495559,,,,,,,-111.9074253,33.3598527,,,
,216,41495565,,,,,,,-111.9074246,33.3590981,,,
,217,41495571,,,,,,,-111.9073988,33.3584242,,,
,218,41495574,,,,,,,-111.9068238,33.3580084,,,
,219,3574852335,,,,,,,-111.9041993,33.4075604,,,
,220,41495628,,,,,,,-111.9041993,33.4074331,,,
,221,41495638,turning_circle,,,,,,-111.9038679,33.3431855,,,
,222,41495643,turning_circle,,,,,,-111.9071187,33.3572072,,,
,223,41496408,,,,,,,-111.9357241,33.3631944,,,
,224,41496409,,,,,,,-111.933668,33.3632059,,,
,225,41498680,,,,,,,-111.97748,33.3854712,,,
,226,41498682,,,,,,,-111.9774541,33.3840114,,,
,227,41498685,,,,,,,-111.9775249,33.3832995,,,
,228,5757821173,,,,,,,-111.9776281,33.3831088,,,
,229,41498688,,,,,,,-111.977771,33.382525,,,
,230,41498691,,,,,,,-111.9777702,33.3818182,,,
,231,41498694,,,,,,,-111.9777648,33.3810924,,,
,232,41498698,,,,,,,-111.9777035,33.3804175,,,
,233,41498703,,,,,,,-111.97607,33.4000561,,,
,234,41498704,,,,,,,-111.976265,33.3987582,,,
,235,41498707,,,,,,,-111.9768965,33.3972267,,,
,236,41498710,,,,,,,-111.9768816,33.3964633,,,
,237,4049340931,,,,,,,-111.9768818,33.3963645,,,
,238,41498723,turning_circle,,,,,,-111.9771986,33.386011,,,
,239,41498726,,,,,,,-111.9772159,33.3854778,,,
,240,339038405,turning_circle,,,,,,-111.9291587,33.399357,,,
,241,41499649,,,,,,,-111.9292703,33.399185,,,
,242,41499650,,,,,,,-111.9297081,33.3984613,,,
,243,41500382,traffic_signals,,signal,,,,-111.904759,33.4291809,,,
,244,41500384,,,,,,,-111.9047458,33.4274141,,,
,245,41500385,,,,,,,-111.9047491,33.4256236,,,
,246,41500387,,,,,,,-111.9047769,33.4249762,,,
,247,3530910860,,,,,,,-111.9047821,33.4220342,,,
,248,2704829992,,,,,,,-111.9265376,33.4487605,,,
,249,41501018,,,,,,,-111.9263852,33.4487609,,,
,250,41501021,,,,,,,-111.9250111,33.448751,,,
,251,41501023,,,,,,,-111.9241849,33.4487597,,,
,252,41501025,,,,,,,-111.9222254,33.4487546,,,
,253,41501031,,,,,,,-111.9337849,33.4481141,,,
,254,41501039,,,,,,,-111.934602,33.4478368,,,
,255,41501042,,,,,,,-111.9321282,33.4489665,,,
,256,41501045,turning_circle,,,,,,-111.9312867,33.4492077,,,
,257,41501538,,,,,,,-111.937678,33.3637065,,,
,258,1789501282,,,,,,,-111.9375816,33.3636592,,,
,259,41501902,,,,,,,-111.9338794,33.3969636,,,
,260,41501904,turning_circle,,,,,,-111.9338794,33.3971858,,,
,261,41502100,,,,,,,-111.9514266,33.3591236,,,
,262,41502180,,,,,,,-111.9527762,33.3591109,,,
,263,41502179,,,,,,,-111.9538385,33.3591164,,,
,264,41502176,,,,,,,-111.9545259,33.3591902,,,
,265,41502170,,,,,,,-111.9551431,33.359482,,,
,266,41502164,turning_circle,,,,,,-111.955701,33.3597616,,,
,267,41502191,,,,,,,-111.9402963,33.3594446,,,
,268,41502194,turning_circle,,,,,,-111.9422919,33.3591121,,,
,269,2508997136,,,,,,,-111.918949,33.4368995,,,
,270,5762649348,,,,,,,-111.9218652,33.4367597,,,
,271,41502715,turning_circle,,,,,,-111.9153258,33.336433,,,
,272,41502716,turning_circle,,,,,,-111.9175917,33.3364617,,,
,273,41502720,turning_circle,,,,,,-111.908992,33.3366389,,,
,274,41502726,,,,,,,-111.9080089,33.3366413,,,
,275,41495472,,,,,,,-111.9062084,33.336631,,,
,276,41502743,,,,,,,-111.93555,33.3360635,,,
,277,41502745,turning_circle,,,,,,-111.9344848,33.3360653,,,
,278,41502750,,,,,,,-111.9032997,33.3364301,,,
,279,41502753,turning_circle,,,,,,-111.9029125,33.3361649,,,
,280,41503357,,,,,,,-111.9404259,33.3414061,,,
,281,41503372,,,,,,,-111.9381764,33.3414128,,,
,282,41503375,turning_circle,,,,,,-111.9375917,33.3414089,,,
,283,41503381,turning_circle,,,,,,-111.9450949,33.3415297,,,
,284,41503383,,,,,,,-111.9439638,33.341537,,,
,285,41503385,,,,,,,-111.9435274,33.3415367,,,
,286,41503388,turning_circle,,,,,,-111.9410064,33.3414287,,,
,287,41506543,,,,,,,-111.9200409,33.3929473,,,
,288,41506544,turning_circle,,,,,,-111.9200401,33.3920789,,,
,289,41507044,turning_circle,,,,,,-111.9097919,33.3716574,,,
,290,41507045,turning_circle,,,,,,-111.9057807,33.3716764,,,
,291,41507053,,,,,,,-111.8996647,33.3717153,,,
,292,41507054,,,,,,,-111.8969165,33.371679,,,
,293,41507057,,,,,,,-111.8940807,33.371673,,,
,294,41507062,turning_circle,,,,,,-111.9310579,33.3714001,,,
,295,41507064,turning_circle,,,,,,-111.9293105,33.3714154,,,
,296,41507069,turning_circle,,,,,,-111.9048395,33.3716861,,,
,297,41507071,,,,,,,-111.9031915,33.3716718,,,
,298,41508985,,,,,,,-111.9504439,33.412142,,,
,299,401886408,,,,,,,-111.9508863,33.4106177,,,
,300,41508989,,,,,,,-111.9508833,33.4098348,,,
,301,41508992,turning_circle,,,,,,-111.9527914,33.3613746,,,
,302,41508999,,,,,,,-111.9527999,33.3607222,,,
,303,41509001,,,,,,,-111.9527914,33.3598763,,,
,304,41509007,turning_circle,,,,,,-111.9493933,33.4131322,,,
,305,41509009,,,,,,,-111.9498821,33.4127195,,,
,306,41510575,,,,,,,-111.955165,33.3662473,,,
,307,41510578,,,,,,,-111.9545682,33.3662216,,,
,308,41511586,,,,,,,-111.941339,33.3483852,,,
,309,41511588,,,,,,,-111.9399102,33.3485542,,,
,310,41514026,,,,,,,-111.9230436,33.3605172,,,
,311,41514028,turning_circle,,,,,,-111.9230435,33.360783,,,
,312,41514121,turning_circle,,,,,,-111.9317002,33.3239566,,,
,313,41514129,,,,,,,-111.9311594,33.3240427,,,
,314,41514140,turning_circle,,,,,,-111.9288678,33.3242004,,,
,315,41514149,,,,,,,-111.9337258,33.3242291,,,
,316,41514164,turning_circle,,,,,,-111.9321036,33.3250682,,,
,317,41514169,turning_circle,,,,,,-111.935923,33.3243152,,,
,318,41514178,,,,,,,-111.9337344,33.3238419,,,
,319,41516685,,,,,,,-111.9734792,33.3923261,,,
,320,41516686,,,,,,,-111.9754671,33.3923214,,,
,321,41517309,,,,,,,-111.9262877,33.4312176,,,
,322,316128961,,,,,,,-111.9262698,33.4335976,,,
,323,41519655,,,,,,,-111.9164752,33.4034487,,,
,324,41519658,turning_circle,,,,,,-111.9165352,33.4038858,,,
,325,41520337,,,,,,,-111.8875163,33.4253852,,,
,326,41520355,,,,,,,-111.8893334,33.4246757,,,
,327,390538612,,,,,,,-111.8896227,33.4246205,,,
,328,41520472,,,,,,,-111.9097286,33.4010251,,,
,329,339012599,,,,,,,-111.9108188,33.4007819,,,
,330,41520478,,,,,,,-111.9129226,33.4001476,,,
,331,41520480,turning_circle,,,,,,-111.9117039,33.4004152,,,
,332,41520484,,,,,,,-111.9475516,33.3717362,,,
,333,41520487,,,,,,,-111.9477162,33.370461,,,
,334,41520491,,,,,,,-111.9477321,33.3696695,,,
,335,41520494,,,,,,,-111.9477082,33.3688422,,,
,336,41520498,,,,,,,-111.9477081,33.3680054,,,
,337,41520505,,,,,,,-111.944268,33.4307934,,,
,338,41520506,,,,,,,-111.9442567,33.4295155,,,
,339,41520549,,,,,,,-111.9449089,33.3872721,,,
,340,41520556,,,,,,,-111.9456814,33.3872219,,,
,341,41520559,,,,,,,-111.9455526,33.3864264,,,
,342,41520562,,,,,,,-111.9476046,33.3309847,,,
,343,41520565,,,,,,,-111.9476531,33.3281462,,,
,344,41520578,,,,,,,-111.9442875,33.4146337,,,
,345,41520581,,,,,,,-111.9443138,33.4139026,,,
,346,41520584,,,,,,,-111.9443094,33.4131817,,,
,347,41520587,,,,,,,-111.9443024,33.4110208,,,
,348,41520590,,,,,,,-111.9442963,33.410264,,,
,349,41520593,,,,,,,-111.9442959,33.4095166,,,
,350,41520594,,,,,,,-111.9442945,33.4087687,,,
,351,41520604,,,,,,,-111.9439499,33.4073767,,,
,352,41520610,turning_circle,,,,,,-111.9465515,33.3604211,,,
,353,41520611,,,,,,,-111.9465554,33.361074,,,
,354,41520615,turning_circle,,,,,,-111.94656,33.3614606,,,
,355,41520621,,,,,,,-111.9475125,33.3733377,,,
,356,41520624,,,,,,,-111.9476892,33.3739546,,,
,357,41520626,,,,,,,-111.9478476,33.3745935,,,
,358,41520639,,,,,,,-111.9479582,33.3752068,,,
,359,41520751,,,,,,,-111.9436835,33.391434,,,
,360,41520754,,,,,,,-111.9463079,33.3914501,,,
,361,41520760,,,,,,,-111.9505903,33.3908735,,,
,362,41520761,,,,,,,-111.9521201,33.3909997,,,
,363,41520772,,,,,,,-111.9541523,33.390895,,,
,364,41520777,,,,,,,-111.9576131,33.3911697,,,
,365,41520780,turning_circle,,,,,,-111.9569767,33.3911635,,,
,366,41520785,turning_circle,,,,,,-111.9560583,33.3911563,,,
,367,41525159,,,,,,,-111.8928457,33.3959758,,,
,368,41525161,turning_circle,,,,,,-111.8926741,33.3950084,,,
,369,41528346,,,,,,,-111.9818563,33.3936204,,,
,370,41528357,,,,,,,-111.9783652,33.3940015,,,
,371,6106985023,,,,,,,-111.9303126,33.4236793,,,
,372,41529697,,,,,,,-111.9290798,33.4242989,,,
,373,41529706,,,,,,,-111.8957069,33.4239797,,,
,374,41529713,,,,,,,-111.891924,33.4241487,,,
,375,3101265641,,,,,,,-111.9412691,33.4243385,,,
,376,41529740,traffic_signals,,signal,,,,-111.940071,33.424345,,,
,377,41529793,,,,,,,-111.9061069,33.4249456,,,
,378,41529805,turning_circle,,,,,,-111.907644,33.4245178,,,
,379,2626664037,,,,,,,-111.9376334,33.4243567,,,
,380,41529813,,,,,,,-111.936666,33.4243591,,,
,381,316007232,traffic_signals,,signal,,,,-111.9349819,33.4243327,,,
,382,41531492,turning_circle,,,,,,-111.9386198,33.3335381,,,
,383,41531494,,,,,,,-111.9375496,33.3334818,,,
,384,41533452,,,,,,,-111.9370903,33.3247312,,,
,385,41533460,turning_circle,,,,,,-111.9374594,33.324057,,,
,386,41533468,,,,,,,-111.9396468,33.3346304,,,
,387,41533484,,,,,,,-111.9393266,33.3362643,,,
,388,41533490,,,,,,,-111.9386313,33.3370316,,,
,389,41533500,,,,,,,-111.9383052,33.3379781,,,
,390,41533501,,,,,,,-111.9383138,33.3384442,,,
,391,41533516,turning_circle,,,,,,-111.9385785,33.3463149,,,
,392,41533518,turning_circle,,,,,,-111.9385083,33.3471919,,,
,393,41533524,,,,,,,-111.9405837,33.3832583,,,
,394,41533528,,,,,,,-111.940627,33.3807582,,,
,395,41533533,,,,,,,-111.9412567,33.4219341,,,
,396,7265020288,,,,,,,-111.9412299,33.4205242,,,
,397,41533548,,,,,,,-111.9387507,33.3322782,,,
,398,41533550,,,,,,,-111.9387663,33.3316453,,,
,399,41533551,,,,,,,-111.938785,33.3311882,,,
,400,41533555,turning_circle,,,,,,-111.938391,33.3368595,,,
,401,41533558,,,,,,,-111.939267,33.3616237,,,
,402,41533561,,,,,,,-111.9390262,33.3637033,,,
,403,41533587,,,,,,,-111.9407589,33.4000976,,,
,404,41533590,,,,,,,-111.9405575,33.4010443,,,
,405,41533597,,,,,,,-111.940585,33.4020179,,,
,406,41535035,,,,,,,-111.9289403,33.4498695,,,
,407,41535037,,,,,,,-111.9291058,33.450372,,,
,408,41535039,,,,,,,-111.9291263,33.4512088,,,
,409,41535590,turning_circle,,,,,,-111.9124951,33.370649,,,
,410,41535592,,,,,,,-111.9124951,33.3702476,,,
,411,41535606,turning_circle,,,,,,-111.9098842,33.3844581,,,
,412,41535607,,,,,,,-111.9098842,33.3838671,,,
,413,41535610,turning_circle,,,,,,-111.9098904,33.3833962,,,
,414,41535617,,,,,,,-111.911911,33.3694095,,,
,415,41535618,turning_circle,,,,,,-111.9119227,33.3686059,,,
,416,41535627,,,,,,,-111.912486,33.3694074,,,
,417,41535632,,,,,,,-111.9118456,33.3528058,,,
,418,41535634,,,,,,,-111.9118456,33.3543401,,,
,419,41535636,turning_circle,,,,,,-111.9118627,33.3558743,,,
,420,41535643,,,,,,,-111.9097872,33.390723,,,
,421,41535644,turning_circle,,,,,,-111.9097872,33.3899447,,,
,422,41535649,,,,,,,-111.9122187,33.3462851,,,
,423,41535652,turning_circle,,,,,,-111.9121157,33.3472244,,,
,424,3983154738,,,,,,,-111.909682,33.3995743,,,
,425,41535658,,,,,,,-111.909742,33.3991699,,,
,426,41535662,,,,,,,-111.9097844,33.3876659,,,
,427,41535664,turning_circle,,,,,,-111.9098016,33.3867558,,,
,428,41535666,,,,,,,-111.911898,33.3305489,,,
,429,41535668,turning_circle,,,,,,-111.9119324,33.3296525,,,
,430,41535673,,,,,,,-111.9119324,33.3287274,,,
,431,41535676,turning_circle,,,,,,-111.9119324,33.3278381,,,
,432,41535681,,,,,,,-111.9102241,33.3818304,,,
,433,41535682,,,,,,,-111.910218,33.3813991,,,
,434,6837108113,,,,,,,-111.9102246,33.3812198,,,
,435,41535693,,,,,,,-111.911937,33.3604748,,,
,436,41535694,turning_circle,,,,,,-111.911937,33.3610554,,,
,437,41535701,,,,,,,-111.9118426,33.358955,,,
,438,41535703,,,,,,,-111.9118512,33.3581377,,,
,439,41535706,,,,,,,-111.9118769,33.3573204,,,
,440,41535868,,,,,,,-111.9083997,33.3471649,,,
,441,41535870,,,,,,,-111.9077302,33.3460894,,,
,442,41537577,,,,,,,-111.94059,33.3469886,,,
,443,3846000110,,,,,,,-111.9401698,33.3470126,,,
,444,41537586,,,,,,,-111.937137,33.3471959,,,
,445,3845976974,,,,,,,-111.9450289,33.342582,,,
,446,41651429,,,,,,,-111.9450741,33.342819,,,
,447,41778112,,,,,,,-111.9450944,33.3435854,,,
,448,41758222,,,,,,,-111.9450003,33.3443323,,,
,449,3845983680,,,,,,,-111.9450591,33.3444901,,,
,450,3845985385,,,,,,,-111.942753,33.3467807,,,
,451,41537596,,,,,,,-111.9427579,33.3469587,,,
,452,41537592,,,,,,,-111.9439166,33.3469481,,,
,453,3845985398,,,,,,,-111.943915,33.3467677,,,
,454,41538192,turning_circle,,,,,,-111.9186062,33.3724625,,,
,455,41538194,,,,,,,-111.9186062,33.3712368,,,
,456,41538283,,,,,,,-111.9037989,33.3408861,,,
,457,41538285,,,,,,,-111.9023707,33.3408198,,,
,458,41538909,,,,,,,-111.9302185,33.4390388,,,
,459,255821382,turning_circle,,,,,,-111.9286876,33.4388134,,,
,460,41540809,turning_circle,,,,,,-111.9301372,33.4042295,,,
,461,41540810,,,,,,,-111.9290128,33.4042438,,,
,462,41631682,,,,,,,-111.9634405,33.3919118,,,
,463,41543601,turning_circle,,,,,,-111.9663041,33.3914875,,,
